lat,lon
83.75,-37.75
83.75,-37.25
83.75,-36.75
83.75,-36.25
83.75,-35.75
83.75,-35.25
83.75,-34.75
83.75,-34.25
83.75,-33.75
83.75,-33.25
83.75,-32.75
83.75,-32.25
83.75,-31.75
83.75,-31.25
83.75,-30.75
83.75,-30.25
83.75,-29.75
83.75,-29.25
83.75,-28.75
83.25,-72.25
83.25,-71.75
83.25,-70.75
83.25,-70.25
83.25,-69.75
83.25,-46.75
83.25,-46.25
83.25,-45.75
83.25,-45.25
83.25,-44.75
83.25,-44.25
83.25,-43.75
83.25,-43.25
83.25,-42.75
83.25,-42.25
83.25,-41.75
83.25,-41.25
83.25,-40.75
83.25,-40.25
83.25,-39.75
83.25,-39.25
83.25,-38.75
83.25,-38.25
83.25,-37.75
83.25,-37.25
83.25,-36.75
83.25,-36.25
83.25,-35.75
83.25,-35.25
83.25,-34.75
83.25,-34.25
83.25,-33.75
83.25,-33.25
83.25,-32.75
83.25,-32.25
83.25,-31.75
83.25,-31.25
83.25,-30.75
83.25,-30.25
83.25,-29.75
83.25,-29.25
83.25,-28.75
83.25,-28.25
83.25,-27.75
83.25,-27.25
83.25,-26.75
83.25,-26.25
83.25,-25.75
83.25,-25.25
83.25,-24.75
82.75,-79.25
82.75,-78.75
82.75,-78.25
82.75,-77.75
82.75,-77.25
82.75,-76.75
82.75,-76.25
82.75,-75.75
82.75,-75.25
82.75,-74.75
82.75,-74.25
82.75,-73.75
82.75,-73.25
82.75,-72.75
82.75,-72.25
82.75,-71.75
82.75,-71.25
82.75,-70.75
82.75,-70.25
82.75,-69.75
82.75,-69.25
82.75,-68.75
82.75,-68.25
82.75,-67.75
82.75,-67.25
82.75,-66.75
82.75,-66.25
82.75,-65.75
82.75,-65.25
82.75,-64.75
82.75,-64.25
82.75,-63.75
82.75,-63.25
82.75,-62.25
82.75,-49.75
82.75,-49.25
82.75,-48.75
82.75,-48.25
82.75,-47.75
82.75,-47.25
82.75,-46.75
82.75,-46.25
82.75,-45.75
82.75,-45.25
82.75,-44.75
82.75,-44.25
82.75,-43.75
82.75,-43.25
82.75,-42.75
82.75,-42.25
82.75,-41.75
82.75,-41.25
82.75,-40.75
82.75,-40.25
82.75,-39.75
82.75,-39.25
82.75,-38.75
82.75,-38.25
82.75,-37.75
82.75,-37.25
82.75,-36.75
82.75,-36.25
82.75,-35.75
82.75,-35.25
82.75,-34.75
82.75,-34.25
82.75,-33.75
82.75,-33.25
82.75,-32.75
82.75,-32.25
82.75,-31.75
82.75,-31.25
82.75,-30.75
82.75,-30.25
82.75,-29.75
82.75,-29.25
82.75,-28.75
82.75,-28.25
82.75,-27.75
82.75,-27.25
82.75,-26.75
82.75,-26.25
82.75,-25.75
82.75,-25.25
82.75,-24.75
82.75,-24.25
82.75,-23.75
82.75,-23.25
82.75,-22.75
82.75,-22.25
82.75,-21.75
82.75,-21.25
82.25,-78.25
82.25,-77.75
82.25,-77.25
82.25,-76.75
82.25,-76.25
82.25,-75.75
82.25,-75.25
82.25,-74.75
82.25,-74.25
82.25,-73.75
82.25,-73.25
82.25,-72.75
82.25,-72.25
82.25,-71.75
82.25,-71.25
82.25,-70.75
82.25,-70.25
82.25,-69.75
82.25,-69.25
82.25,-68.75
82.25,-68.25
82.25,-67.75
82.25,-67.25
82.25,-66.75
82.25,-66.25
82.25,-65.75
82.25,-65.25
82.25,-64.75
82.25,-64.25
82.25,-63.75
82.25,-63.25
82.25,-62.75
82.25,-62.25
82.25,-61.75
82.25,-61.25
82.25,-59.75
82.25,-58.75
82.25,-58.25
82.25,-57.75
82.25,-57.25
82.25,-56.75
82.25,-56.25
82.25,-55.75
82.25,-55.25
82.25,-54.75
82.25,-54.25
82.25,-53.75
82.25,-53.25
82.25,-52.75
82.25,-52.25
82.25,-51.75
82.25,-51.25
82.25,-50.75
82.25,-50.25
82.25,-49.75
82.25,-49.25
82.25,-48.75
82.25,-48.25
82.25,-47.75
82.25,-47.25
82.25,-46.75
82.25,-46.25
82.25,-45.75
82.25,-45.25
82.25,-44.75
82.25,-44.25
82.25,-43.75
82.25,-43.25
82.25,-42.75
82.25,-42.25
82.25,-41.75
82.25,-41.25
82.25,-40.75
82.25,-40.25
82.25,-39.75
82.25,-39.25
82.25,-38.75
82.25,-38.25
82.25,-37.75
82.25,-37.25
82.25,-36.75
82.25,-36.25
82.25,-35.75
82.25,-35.25
82.25,-34.75
82.25,-34.25
82.25,-33.75
82.25,-33.25
82.25,-32.75
82.25,-32.25
82.25,-31.75
82.25,-31.25
82.25,-30.75
82.25,-30.25
82.25,-29.75
82.25,-29.25
82.25,-28.75
82.25,-28.25
82.25,-27.75
82.25,-27.25
82.25,-26.75
82.25,-26.25
82.25,-25.75
82.25,-25.25
82.25,-24.75
82.25,-24.25
82.25,-23.75
82.25,-23.25
82.25,-22.75
82.25,-22.25
82.25,-21.75
82.25,-21.25
82.25,-20.75
82.25,-20.25
82.25,-19.75
82.25,-19.25
81.75,-77.75
81.75,-77.25
81.75,-76.75
81.75,-76.25
81.75,-75.75
81.75,-75.25
81.75,-74.75
81.75,-74.25
81.75,-73.75
81.75,-73.25
81.75,-72.75
81.75,-72.25
81.75,-71.75
81.75,-71.25
81.75,-70.75
81.75,-70.25
81.75,-69.75
81.75,-69.25
81.75,-68.75
81.75,-68.25
81.75,-67.75
81.75,-67.25
81.75,-66.75
81.75,-66.25
81.75,-65.75
81.75,-65.25
81.75,-64.75
81.75,-64.25
81.75,-63.75
81.75,-63.25
81.75,-62.75
81.75,-61.75
81.75,-61.25
81.75,-60.75
81.75,-60.25
81.75,-59.75
81.75,-59.25
81.75,-58.75
81.75,-58.25
81.75,-57.75
81.75,-57.25
81.75,-56.75
81.75,-56.25
81.75,-55.75
81.75,-55.25
81.75,-54.75
81.75,-54.25
81.75,-53.75
81.75,-53.25
81.75,-52.75
81.75,-52.25
81.75,-51.75
81.75,-51.25
81.75,-50.75
81.75,-50.25
81.75,-49.75
81.75,-49.25
81.75,-48.75
81.75,-48.25
81.75,-47.75
81.75,-47.25
81.75,-46.75
81.75,-46.25
81.75,-45.75
81.75,-45.25
81.75,-44.75
81.75,-44.25
81.75,-43.75
81.75,-43.25
81.75,-42.75
81.75,-42.25
81.75,-41.75
81.75,-41.25
81.75,-40.75
81.75,-40.25
81.75,-39.75
81.75,-39.25
81.75,-38.75
81.75,-38.25
81.75,-37.75
81.75,-37.25
81.75,-36.75
81.75,-36.25
81.75,-35.75
81.75,-35.25
81.75,-34.75
81.75,-34.25
81.75,-33.75
81.75,-33.25
81.75,-32.75
81.75,-32.25
81.75,-31.75
81.75,-31.25
81.75,-30.75
81.75,-30.25
81.75,-29.75
81.75,-29.25
81.75,-28.75
81.75,-28.25
81.75,-27.75
81.75,-27.25
81.75,-26.75
81.75,-26.25
81.75,-25.75
81.75,-25.25
81.75,-24.75
81.75,-24.25
81.75,-23.75
81.75,-23.25
81.75,-22.75
81.75,-22.25
81.75,-21.75
81.75,-21.25
81.75,-20.75
81.75,-20.25
81.75,-19.75
81.75,-19.25
81.75,-18.75
81.75,-18.25
81.75,-17.75
81.75,-17.25
81.75,-16.75
81.75,-16.25
81.75,-15.75
81.75,-15.25
81.75,-14.75
81.75,-14.25
81.75,-13.75
81.75,-13.25
81.75,-12.75
81.75,-12.25
81.75,-11.75
81.25,-77.25
81.25,-76.75
81.25,-76.25
81.25,-75.75
81.25,-75.25
81.25,-74.75
81.25,-74.25
81.25,-73.75
81.25,-73.25
81.25,-72.75
81.25,-72.25
81.25,-71.75
81.25,-71.25
81.25,-70.75
81.25,-70.25
81.25,-69.75
81.25,-69.25
81.25,-68.75
81.25,-68.25
81.25,-67.75
81.25,-67.25
81.25,-66.75
81.25,-66.25
81.25,-65.75
81.25,-65.25
81.25,-64.75
81.25,-64.25
81.25,-63.75
81.25,-63.25
81.25,-62.75
81.25,-62.25
81.25,-61.75
81.25,-61.25
81.25,-60.75
81.25,-60.25
81.25,-59.75
81.25,-59.25
81.25,-58.75
81.25,-58.25
81.25,-57.75
81.25,-57.25
81.25,-56.75
81.25,-56.25
81.25,-55.75
81.25,-55.25
81.25,-54.75
81.25,-54.25
81.25,-53.75
81.25,-53.25
81.25,-52.75
81.25,-52.25
81.25,-51.75
81.25,-51.25
81.25,-50.75
81.25,-50.25
81.25,-49.75
81.25,-49.25
81.25,-48.75
81.25,-48.25
81.25,-47.75
81.25,-47.25
81.25,-46.75
81.25,-46.25
81.25,-45.75
81.25,-45.25
81.25,-44.75
81.25,-44.25
81.25,-43.75
81.25,-43.25
81.25,-42.75
81.25,-42.25
81.25,-41.75
81.25,-41.25
81.25,-40.75
81.25,-40.25
81.25,-39.75
81.25,-39.25
81.25,-38.75
81.25,-38.25
81.25,-37.75
81.25,-37.25
81.25,-36.75
81.25,-36.25
81.25,-35.75
81.25,-35.25
81.25,-34.75
81.25,-34.25
81.25,-33.75
81.25,-33.25
81.25,-32.75
81.25,-32.25
81.25,-31.75
81.25,-31.25
81.25,-30.75
81.25,-30.25
81.25,-29.75
81.25,-29.25
81.25,-28.75
81.25,-28.25
81.25,-27.75
81.25,-27.25
81.25,-26.75
81.25,-26.25
81.25,-25.75
81.25,-25.25
81.25,-24.75
81.25,-24.25
81.25,-23.75
81.25,-23.25
81.25,-22.75
81.25,-22.25
81.25,-21.75
81.25,-21.25
81.25,-20.75
81.25,-20.25
81.25,-19.75
81.25,-19.25
81.25,-18.75
81.25,-18.25
81.25,-17.75
81.25,-17.25
81.25,-16.75
81.25,-16.25
81.25,-15.75
81.25,-15.25
81.25,-14.75
81.25,-14.25
81.25,-13.75
81.25,-13.25
81.25,-12.75
81.25,-12.25
81.25,-11.75
81.25,-11.25
80.75,-76.75
80.75,-76.25
80.75,-75.75
80.75,-75.25
80.75,-74.75
80.75,-74.25
80.75,-73.75
80.75,-73.25
80.75,-72.75
80.75,-72.25
80.75,-71.75
80.75,-71.25
80.75,-70.75
80.75,-70.25
80.75,-69.75
80.75,-69.25
80.75,-68.75
80.75,-68.25
80.75,-67.75
80.75,-67.25
80.75,-66.75
80.75,-66.25
80.75,-65.75
80.75,-65.25
80.75,-64.75
80.75,-64.25
80.75,-63.75
80.75,-63.25
80.75,-62.75
80.75,-62.25
80.75,-61.75
80.75,-61.25
80.75,-60.75
80.75,-60.25
80.75,-59.75
80.75,-59.25
80.75,-58.75
80.75,-58.25
80.75,-57.75
80.75,-57.25
80.75,-56.75
80.75,-56.25
80.75,-55.75
80.75,-55.25
80.75,-54.75
80.75,-54.25
80.75,-53.75
80.75,-53.25
80.75,-52.75
80.75,-52.25
80.75,-51.75
80.75,-51.25
80.75,-50.75
80.75,-50.25
80.75,-49.75
80.75,-49.25
80.75,-48.75
80.75,-48.25
80.75,-47.75
80.75,-47.25
80.75,-46.75
80.75,-46.25
80.75,-45.75
80.75,-45.25
80.75,-44.75
80.75,-44.25
80.75,-43.75
80.75,-43.25
80.75,-42.75
80.75,-42.25
80.75,-41.75
80.75,-41.25
80.75,-40.75
80.75,-40.25
80.75,-39.75
80.75,-39.25
80.75,-38.75
80.75,-38.25
80.75,-37.75
80.75,-37.25
80.75,-36.75
80.75,-36.25
80.75,-35.75
80.75,-35.25
80.75,-34.75
80.75,-34.25
80.75,-33.75
80.75,-33.25
80.75,-32.75
80.75,-32.25
80.75,-31.75
80.75,-31.25
80.75,-30.75
80.75,-30.25
80.75,-29.75
80.75,-29.25
80.75,-28.75
80.75,-28.25
80.75,-27.75
80.75,-27.25
80.75,-26.75
80.75,-26.25
80.75,-25.75
80.75,-25.25
80.75,-24.75
80.75,-24.25
80.75,-23.75
80.75,-23.25
80.75,-22.75
80.75,-22.25
80.75,-21.75
80.75,-21.25
80.75,-20.75
80.75,-20.25
80.75,-19.75
80.75,-19.25
80.75,-18.75
80.75,-18.25
80.75,-17.75
80.75,-17.25
80.75,-16.75
80.75,-16.25
80.75,-15.75
80.75,-15.25
80.75,-14.75
80.75,-14.25
80.75,-13.75
80.75,-13.25
80.25,-76.25
80.25,-75.75
80.25,-75.25
80.25,-74.75
80.25,-74.25
80.25,-73.75
80.25,-73.25
80.25,-72.75
80.25,-72.25
80.25,-71.75
80.25,-71.25
80.25,-70.75
80.25,-70.25
80.25,-69.75
80.25,-69.25
80.25,-67.25
80.25,-66.75
80.25,-66.25
80.25,-65.75
80.25,-65.25
80.25,-64.75
80.25,-64.25
80.25,-63.75
80.25,-63.25
80.25,-62.75
80.25,-62.25
80.25,-61.75
80.25,-61.25
80.25,-60.75
80.25,-60.25
80.25,-59.75
80.25,-59.25
80.25,-58.75
80.25,-58.25
80.25,-57.75
80.25,-57.25
80.25,-56.75
80.25,-56.25
80.25,-55.75
80.25,-55.25
80.25,-54.75
80.25,-54.25
80.25,-53.75
80.25,-53.25
80.25,-52.75
80.25,-52.25
80.25,-51.75
80.25,-51.25
80.25,-50.75
80.25,-50.25
80.25,-49.75
80.25,-49.25
80.25,-48.75
80.25,-48.25
80.25,-47.75
80.25,-47.25
80.25,-46.75
80.25,-46.25
80.25,-45.75
80.25,-45.25
80.25,-44.75
80.25,-44.25
80.25,-43.75
80.25,-43.25
80.25,-42.75
80.25,-42.25
80.25,-41.75
80.25,-41.25
80.25,-40.75
80.25,-40.25
80.25,-39.75
80.25,-39.25
80.25,-38.75
80.25,-38.25
80.25,-37.75
80.25,-37.25
80.25,-36.75
80.25,-36.25
80.25,-35.75
80.25,-35.25
80.25,-34.75
80.25,-34.25
80.25,-33.75
80.25,-33.25
80.25,-32.75
80.25,-32.25
80.25,-31.75
80.25,-31.25
80.25,-30.75
80.25,-30.25
80.25,-29.75
80.25,-29.25
80.25,-28.75
80.25,-28.25
80.25,-27.75
80.25,-27.25
80.25,-26.75
80.25,-26.25
80.25,-25.75
80.25,-25.25
80.25,-24.75
80.25,-24.25
80.25,-23.75
80.25,-23.25
80.25,-22.75
80.25,-22.25
80.25,-21.75
80.25,-21.25
80.25,-20.75
80.25,-20.25
80.25,-19.75
80.25,-19.25
80.25,-18.75
80.25,-18.25
80.25,-17.75
80.25,-17.25
80.25,-16.75
80.25,-16.25
79.75,-75.75
79.75,-75.25
79.75,-74.75
79.75,-74.25
79.75,-73.75
79.75,-73.25
79.75,-72.75
79.75,-72.25
79.75,-71.75
79.75,-71.25
79.75,-70.75
79.75,-64.75
79.75,-64.25
79.75,-63.75
79.75,-63.25
79.75,-62.75
79.75,-62.25
79.75,-61.75
79.75,-61.25
79.75,-60.75
79.75,-60.25
79.75,-59.75
79.75,-59.25
79.75,-58.75
79.75,-58.25
79.75,-57.75
79.75,-57.25
79.75,-56.75
79.75,-56.25
79.75,-55.75
79.75,-55.25
79.75,-54.75
79.75,-54.25
79.75,-53.75
79.75,-53.25
79.75,-52.75
79.75,-52.25
79.75,-51.75
79.75,-51.25
79.75,-50.75
79.75,-50.25
79.75,-49.75
79.75,-49.25
79.75,-48.75
79.75,-48.25
79.75,-47.75
79.75,-47.25
79.75,-46.75
79.75,-46.25
79.75,-45.75
79.75,-45.25
79.75,-44.75
79.75,-44.25
79.75,-43.75
79.75,-43.25
79.75,-42.75
79.75,-42.25
79.75,-41.75
79.75,-41.25
79.75,-40.75
79.75,-40.25
79.75,-39.75
79.75,-39.25
79.75,-38.75
79.75,-38.25
79.75,-37.75
79.75,-37.25
79.75,-36.75
79.75,-36.25
79.75,-35.75
79.75,-35.25
79.75,-34.75
79.75,-34.25
79.75,-33.75
79.75,-33.25
79.75,-32.75
79.75,-32.25
79.75,-31.75
79.75,-31.25
79.75,-30.75
79.75,-30.25
79.75,-29.75
79.75,-29.25
79.75,-28.75
79.75,-28.25
79.75,-27.75
79.75,-27.25
79.75,-26.75
79.75,-26.25
79.75,-25.75
79.75,-25.25
79.75,-24.75
79.75,-24.25
79.75,-23.75
79.75,-23.25
79.75,-22.75
79.75,-22.25
79.75,-21.75
79.75,-21.25
79.75,-20.75
79.75,-20.25
79.75,-19.75
79.75,-19.25
79.75,-18.75
79.75,-18.25
79.75,-17.75
79.25,-74.75
79.25,-74.25
79.25,-73.75
79.25,-69.25
79.25,-68.75
79.25,-68.25
79.25,-67.75
79.25,-67.25
79.25,-66.75
79.25,-66.25
79.25,-65.75
79.25,-65.25
79.25,-64.75
79.25,-64.25
79.25,-63.75
79.25,-63.25
79.25,-62.75
79.25,-62.25
79.25,-61.75
79.25,-61.25
79.25,-60.75
79.25,-60.25
79.25,-59.75
79.25,-59.25
79.25,-58.75
79.25,-58.25
79.25,-57.75
79.25,-57.25
79.25,-56.75
79.25,-56.25
79.25,-55.75
79.25,-55.25
79.25,-54.75
79.25,-54.25
79.25,-53.75
79.25,-53.25
79.25,-52.75
79.25,-52.25
79.25,-51.75
79.25,-51.25
79.25,-50.75
79.25,-50.25
79.25,-49.75
79.25,-49.25
79.25,-48.75
79.25,-48.25
79.25,-47.75
79.25,-47.25
79.25,-46.75
79.25,-46.25
79.25,-45.75
79.25,-45.25
79.25,-44.75
79.25,-44.25
79.25,-43.75
79.25,-43.25
79.25,-42.75
79.25,-42.25
79.25,-41.75
79.25,-41.25
79.25,-40.75
79.25,-40.25
79.25,-39.75
79.25,-39.25
79.25,-38.75
79.25,-38.25
79.25,-37.75
79.25,-37.25
79.25,-36.75
79.25,-36.25
79.25,-35.75
79.25,-35.25
79.25,-34.75
79.25,-34.25
79.25,-33.75
79.25,-33.25
79.25,-32.75
79.25,-32.25
79.25,-31.75
79.25,-31.25
79.25,-30.75
79.25,-30.25
79.25,-29.75
79.25,-29.25
79.25,-28.75
79.25,-28.25
79.25,-27.75
79.25,-27.25
79.25,-26.75
79.25,-26.25
79.25,-25.75
79.25,-25.25
79.25,-24.75
79.25,-24.25
79.25,-23.75
79.25,-23.25
79.25,-22.75
79.25,-22.25
79.25,-21.75
79.25,-21.25
79.25,-20.75
79.25,-20.25
79.25,-19.75
79.25,-19.25
79.25,-18.25
79.25,-17.75
78.75,-72.25
78.75,-71.75
78.75,-71.25
78.75,-70.75
78.75,-70.25
78.75,-69.75
78.75,-69.25
78.75,-68.75
78.75,-68.25
78.75,-67.75
78.75,-67.25
78.75,-66.75
78.75,-66.25
78.75,-65.75
78.75,-65.25
78.75,-64.75
78.75,-64.25
78.75,-63.75
78.75,-63.25
78.75,-62.75
78.75,-62.25
78.75,-61.75
78.75,-61.25
78.75,-60.75
78.75,-60.25
78.75,-59.75
78.75,-59.25
78.75,-58.75
78.75,-58.25
78.75,-57.75
78.75,-57.25
78.75,-56.75
78.75,-56.25
78.75,-55.75
78.75,-55.25
78.75,-54.75
78.75,-54.25
78.75,-53.75
78.75,-53.25
78.75,-52.75
78.75,-52.25
78.75,-51.75
78.75,-51.25
78.75,-50.75
78.75,-50.25
78.75,-49.75
78.75,-49.25
78.75,-48.75
78.75,-48.25
78.75,-47.75
78.75,-47.25
78.75,-46.75
78.75,-46.25
78.75,-45.75
78.75,-45.25
78.75,-44.75
78.75,-44.25
78.75,-43.75
78.75,-43.25
78.75,-42.75
78.75,-42.25
78.75,-41.75
78.75,-41.25
78.75,-40.75
78.75,-40.25
78.75,-39.75
78.75,-39.25
78.75,-38.75
78.75,-38.25
78.75,-37.75
78.75,-37.25
78.75,-36.75
78.75,-36.25
78.75,-35.75
78.75,-35.25
78.75,-34.75
78.75,-34.25
78.75,-33.75
78.75,-33.25
78.75,-32.75
78.75,-32.25
78.75,-31.75
78.75,-31.25
78.75,-30.75
78.75,-30.25
78.75,-29.75
78.75,-29.25
78.75,-28.75
78.75,-28.25
78.75,-27.75
78.75,-27.25
78.75,-26.75
