lat,lon
78.75,-26.25
78.75,-25.75
78.75,-25.25
78.75,-24.75
78.75,-24.25
78.75,-23.75
78.75,-23.25
78.75,-22.75
78.75,-22.25
78.75,-21.75
78.75,-21.25
78.75,-20.75
78.75,-20.25
78.75,-19.75
78.75,-19.25
78.75,-18.75
78.75,-18.25
78.25,-72.75
78.25,-72.25
78.25,-71.75
78.25,-71.25
78.25,-70.75
78.25,-70.25
78.25,-69.75
78.25,-69.25
78.25,-68.75
78.25,-68.25
78.25,-67.75
78.25,-67.25
78.25,-66.75
78.25,-66.25
78.25,-65.75
78.25,-65.25
78.25,-64.75
78.25,-64.25
78.25,-63.75
78.25,-63.25
78.25,-62.75
78.25,-62.25
78.25,-61.75
78.25,-61.25
78.25,-60.75
78.25,-60.25
78.25,-59.75
78.25,-59.25
78.25,-58.75
78.25,-58.25
78.25,-57.75
78.25,-57.25
78.25,-56.75
78.25,-56.25
78.25,-55.75
78.25,-55.25
78.25,-54.75
78.25,-54.25
78.25,-53.75
78.25,-53.25
78.25,-52.75
78.25,-52.25
78.25,-51.75
78.25,-51.25
78.25,-50.75
78.25,-50.25
78.25,-49.75
78.25,-49.25
78.25,-48.75
78.25,-48.25
78.25,-47.75
78.25,-47.25
78.25,-46.75
78.25,-46.25
78.25,-45.75
78.25,-45.25
78.25,-44.75
78.25,-44.25
78.25,-43.75
78.25,-43.25
78.25,-42.75
78.25,-42.25
78.25,-41.75
78.25,-41.25
78.25,-40.75
78.25,-40.25
78.25,-39.75
78.25,-39.25
78.25,-38.75
78.25,-38.25
78.25,-37.75
78.25,-37.25
78.25,-36.75
78.25,-36.25
78.25,-35.75
78.25,-35.25
78.25,-34.75
78.25,-34.25
78.25,-33.75
78.25,-33.25
78.25,-32.75
78.25,-32.25
78.25,-31.75
78.25,-31.25
78.25,-30.75
78.25,-30.25
78.25,-29.75
78.25,-29.25
78.25,-28.75
78.25,-28.25
78.25,-27.75
78.25,-27.25
78.25,-26.75
78.25,-26.25
78.25,-25.75
78.25,-25.25
78.25,-24.75
78.25,-24.25
78.25,-23.75
78.25,-23.25
78.25,-22.75
78.25,-22.25
78.25,-21.75
78.25,-21.25
78.25,-20.75
78.25,-20.25
78.25,-19.75
78.25,-19.25
77.75,-72.25
77.75,-71.75
77.75,-71.25
77.75,-70.75
77.75,-70.25
77.75,-69.75
77.75,-69.25
77.75,-68.75
77.75,-68.25
77.75,-67.75
77.75,-67.25
77.75,-66.75
77.75,-66.25
77.75,-65.75
77.75,-65.25
77.75,-64.75
77.75,-64.25
77.75,-63.75
77.75,-63.25
77.75,-62.75
77.75,-62.25
77.75,-61.75
77.75,-61.25
77.75,-60.75
77.75,-60.25
77.75,-59.75
77.75,-59.25
77.75,-58.75
77.75,-58.25
77.75,-57.75
77.75,-57.25
77.75,-56.75
77.75,-56.25
77.75,-55.75
77.75,-55.25
77.75,-54.75
77.75,-54.25
77.75,-53.75
77.75,-53.25
77.75,-52.75
77.75,-52.25
77.75,-51.75
77.75,-51.25
77.75,-50.75
77.75,-50.25
77.75,-49.75
77.75,-49.25
77.75,-48.75
77.75,-48.25
77.75,-47.75
77.75,-47.25
77.75,-46.75
77.75,-46.25
77.75,-45.75
77.75,-45.25
77.75,-44.75
77.75,-44.25
77.75,-43.75
77.75,-43.25
77.75,-42.75
77.75,-42.25
77.75,-41.75
77.75,-41.25
77.75,-40.75
77.75,-40.25
77.75,-39.75
77.75,-39.25
77.75,-38.75
77.75,-38.25
77.75,-37.75
77.75,-37.25
77.75,-36.75
77.75,-36.25
77.75,-35.75
77.75,-35.25
77.75,-34.75
77.75,-34.25
77.75,-33.75
77.75,-33.25
77.75,-32.75
77.75,-32.25
77.75,-31.75
77.75,-31.25
77.75,-30.75
77.75,-30.25
77.75,-29.75
77.75,-29.25
77.75,-28.75
77.75,-28.25
77.75,-27.75
77.75,-27.25
77.75,-26.75
77.75,-26.25
77.75,-25.75
77.75,-25.25
77.75,-24.75
77.75,-24.25
77.75,-23.75
77.75,-23.25
77.75,-22.75
77.75,-22.25
77.75,-21.75
77.75,-21.25
77.75,-20.75
77.75,-20.25
77.75,-19.75
77.75,-19.25
77.75,-18.25
77.75,-17.75
77.25,-72.25
77.25,-71.75
77.25,-71.25
77.25,-70.75
77.25,-70.25
77.25,-69.75
77.25,-69.25
77.25,-68.75
77.25,-68.25
77.25,-67.75
77.25,-67.25
77.25,-66.75
77.25,-66.25
77.25,-65.75
77.25,-65.25
77.25,-64.75
77.25,-64.25
77.25,-63.75
77.25,-63.25
77.25,-62.75
77.25,-62.25
77.25,-61.75
77.25,-61.25
77.25,-60.75
77.25,-60.25
77.25,-59.75
77.25,-59.25
77.25,-58.75
77.25,-58.25
77.25,-57.75
77.25,-57.25
77.25,-56.75
77.25,-56.25
77.25,-55.75
77.25,-55.25
77.25,-54.75
77.25,-54.25
77.25,-53.75
77.25,-53.25
77.25,-52.75
77.25,-52.25
77.25,-51.75
77.25,-51.25
77.25,-50.75
77.25,-50.25
77.25,-49.75
77.25,-49.25
77.25,-48.75
77.25,-48.25
77.25,-47.75
77.25,-47.25
77.25,-46.75
77.25,-46.25
77.25,-45.75
77.25,-45.25
77.25,-44.75
77.25,-44.25
77.25,-43.75
77.25,-43.25
77.25,-42.75
77.25,-42.25
77.25,-41.75
77.25,-41.25
77.25,-40.75
77.25,-40.25
77.25,-39.75
77.25,-39.25
77.25,-38.75
77.25,-38.25
77.25,-37.75
77.25,-37.25
77.25,-36.75
77.25,-36.25
77.25,-35.75
77.25,-35.25
77.25,-34.75
77.25,-34.25
77.25,-33.75
77.25,-33.25
77.25,-32.75
77.25,-32.25
77.25,-31.75
77.25,-31.25
77.25,-30.75
77.25,-30.25
77.25,-29.75
77.25,-29.25
77.25,-28.75
77.25,-28.25
77.25,-27.75
77.25,-27.25
77.25,-26.75
77.25,-26.25
77.25,-25.75
77.25,-25.25
77.25,-24.75
77.25,-24.25
77.25,-23.75
77.25,-23.25
77.25,-22.75
77.25,-22.25
77.25,-21.75
77.25,-21.25
77.25,-20.75
77.25,-20.25
77.25,-19.75
77.25,-19.25
77.25,-18.75
77.25,-18.25
76.75,-71.25
76.75,-70.75
76.75,-70.25
76.75,-69.75
76.75,-69.25
76.75,-68.75
76.75,-68.25
76.75,-67.75
76.75,-67.25
76.75,-66.75
76.75,-66.25
76.75,-65.75
76.75,-65.25
76.75,-64.75
76.75,-64.25
76.75,-63.75
76.75,-63.25
76.75,-62.75
76.75,-62.25
76.75,-61.75
76.75,-61.25
76.75,-60.75
76.75,-60.25
76.75,-59.75
76.75,-59.25
76.75,-58.75
76.75,-58.25
76.75,-57.75
76.75,-57.25
76.75,-56.75
76.75,-56.25
76.75,-55.75
76.75,-55.25
76.75,-54.75
76.75,-54.25
76.75,-53.75
76.75,-53.25
76.75,-52.75
76.75,-52.25
76.75,-51.75
76.75,-51.25
76.75,-50.75
76.75,-50.25
76.75,-49.75
76.75,-49.25
76.75,-48.75
76.75,-48.25
76.75,-47.75
76.75,-47.25
76.75,-46.75
76.75,-46.25
76.75,-45.75
76.75,-45.25
76.75,-44.75
76.75,-44.25
76.75,-43.75
76.75,-43.25
76.75,-42.75
76.75,-42.25
76.75,-41.75
76.75,-41.25
76.75,-40.75
76.75,-40.25
76.75,-39.75
76.75,-39.25
76.75,-38.75
76.75,-38.25
76.75,-37.75
76.75,-37.25
76.75,-36.75
76.75,-36.25
76.75,-35.75
76.75,-35.25
76.75,-34.75
76.75,-34.25
76.75,-33.75
76.75,-33.25
76.75,-32.75
76.75,-32.25
76.75,-31.75
76.75,-31.25
76.75,-30.75
76.75,-30.25
76.75,-29.75
76.75,-29.25
76.75,-28.75
76.75,-28.25
76.75,-27.75
76.75,-27.25
76.75,-26.75
76.75,-26.25
76.75,-25.75
76.75,-25.25
76.75,-24.75
76.75,-24.25
76.75,-23.75
76.75,-23.25
76.75,-22.75
76.75,-22.25
76.75,-21.75
76.75,-21.25
76.75,-20.75
76.75,-20.25
76.75,-19.75
76.75,-19.25
76.75,-18.75
76.75,-18.25
76.25,-69.75
76.25,-69.25
76.25,-68.75
76.25,-68.25
76.25,-67.75
76.25,-67.25
76.25,-66.75
76.25,-66.25
76.25,-65.75
76.25,-65.25
76.25,-64.75
76.25,-64.25
76.25,-63.75
76.25,-63.25
76.25,-62.75
76.25,-62.25
76.25,-61.75
76.25,-61.25
76.25,-60.75
76.25,-60.25
76.25,-59.75
76.25,-59.25
76.25,-58.75
76.25,-58.25
76.25,-57.75
76.25,-57.25
76.25,-56.75
76.25,-56.25
76.25,-55.75
76.25,-55.25
76.25,-54.75
76.25,-54.25
76.25,-53.75
76.25,-53.25
76.25,-52.75
76.25,-52.25
76.25,-51.75
76.25,-51.25
76.25,-50.75
76.25,-50.25
76.25,-49.75
76.25,-49.25
76.25,-48.75
76.25,-48.25
76.25,-47.75
76.25,-47.25
76.25,-46.75
76.25,-46.25
76.25,-45.75
76.25,-45.25
76.25,-44.75
76.25,-44.25
76.25,-43.75
76.25,-43.25
76.25,-42.75
76.25,-42.25
76.25,-41.75
76.25,-41.25
76.25,-40.75
76.25,-40.25
76.25,-39.75
76.25,-39.25
76.25,-38.75
76.25,-38.25
76.25,-37.75
76.25,-37.25
76.25,-36.75
76.25,-36.25
76.25,-35.75
76.25,-35.25
76.25,-34.75
76.25,-34.25
76.25,-33.75
76.25,-33.25
76.25,-32.75
76.25,-32.25
76.25,-31.75
76.25,-31.25
76.25,-30.75
76.25,-30.25
76.25,-29.75
76.25,-29.25
76.25,-28.75
76.25,-28.25
76.25,-27.75
76.25,-27.25
76.25,-26.75
76.25,-26.25
76.25,-25.75
76.25,-25.25
76.25,-24.75
76.25,-24.25
76.25,-23.75
76.25,-23.25
76.25,-22.75
76.25,-22.25
76.25,-21.75
76.25,-21.25
76.25,-20.75
76.25,-20.25
76.25,-19.75
76.25,-19.25
76.25,-18.75
75.75,-67.25
75.75,-66.75
75.75,-60.25
75.75,-59.75
75.75,-59.25
75.75,-58.75
75.75,-58.25
75.75,-57.75
75.75,-57.25
75.75,-56.75
75.75,-56.25
75.75,-55.75
75.75,-55.25
75.75,-54.75
75.75,-54.25
75.75,-53.75
75.75,-53.25
75.75,-52.75
75.75,-52.25
75.75,-51.75
75.75,-51.25
75.75,-50.75
75.75,-50.25
75.75,-49.75
75.75,-49.25
75.75,-48.75
75.75,-48.25
75.75,-47.75
75.75,-47.25
75.75,-46.75
75.75,-46.25
75.75,-45.75
75.75,-45.25
75.75,-44.75
75.75,-44.25
75.75,-43.75
75.75,-43.25
75.75,-42.75
75.75,-42.25
75.75,-41.75
75.75,-41.25
75.75,-40.75
75.75,-40.25
75.75,-39.75
75.75,-39.25
75.75,-38.75
75.75,-38.25
75.75,-37.75
75.75,-37.25
75.75,-36.75
75.75,-36.25
75.75,-35.75
75.75,-35.25
75.75,-34.75
75.75,-34.25
75.75,-33.75
75.75,-33.25
75.75,-32.75
75.75,-32.25
75.75,-31.75
75.75,-31.25
75.75,-30.75
75.75,-30.25
75.75,-29.75
75.75,-29.25
75.75,-28.75
75.75,-28.25
75.75,-27.75
75.75,-27.25
75.75,-26.75
75.75,-26.25
75.75,-25.75
75.75,-25.25
75.75,-24.75
75.75,-24.25
75.75,-23.75
75.75,-23.25
75.75,-22.75
75.75,-22.25
75.75,-21.75
75.75,-21.25
75.75,-20.75
75.75,-20.25
75.75,-19.75
75.25,-58.25
75.25,-57.75
75.25,-57.25
75.25,-56.75
75.25,-56.25
75.25,-55.75
75.25,-55.25
75.25,-54.75
75.25,-54.25
75.25,-53.75
75.25,-53.25
75.25,-52.75
75.25,-52.25
75.25,-51.75
75.25,-51.25
75.25,-50.75
75.25,-50.25
75.25,-49.75
75.25,-49.25
75.25,-48.75
75.25,-48.25
75.25,-47.75
75.25,-47.25
75.25,-46.75
75.25,-46.25
75.25,-45.75
75.25,-45.25
75.25,-44.75
75.25,-44.25
75.25,-43.75
75.25,-43.25
75.25,-42.75
75.25,-42.25
75.25,-41.75
75.25,-41.25
75.25,-40.75
75.25,-40.25
75.25,-39.75
75.25,-39.25
75.25,-38.75
75.25,-38.25
75.25,-37.75
75.25,-37.25
75.25,-36.75
75.25,-36.25
75.25,-35.75
75.25,-35.25
75.25,-34.75
75.25,-34.25
75.25,-33.75
75.25,-33.25
75.25,-32.75
75.25,-32.25
75.25,-31.75
75.25,-31.25
75.25,-30.75
75.25,-30.25
75.25,-29.75
75.25,-29.25
75.25,-28.75
75.25,-28.25
75.25,-27.75
75.25,-27.25
75.25,-26.75
75.25,-26.25
75.25,-25.75
75.25,-25.25
75.25,-24.75
75.25,-24.25
75.25,-23.75
75.25,-23.25
75.25,-22.75
75.25,-22.25
75.25,-21.75
75.25,-21.25
75.25,-20.75
75.25,-20.25
75.25,-19.75
75.25,-19.25
75.25,-18.75
75.25,-18.25
75.25,-17.75
74.75,-57.75
74.75,-57.25
74.75,-56.75
74.75,-56.25
74.75,-55.75
74.75,-55.25
74.75,-54.75
74.75,-54.25
74.75,-53.75
74.75,-53.25
74.75,-52.75
74.75,-52.25
74.75,-51.75
74.75,-51.25
74.75,-50.75
74.75,-50.25
74.75,-49.75
74.75,-49.25
74.75,-48.75
74.75,-48.25
74.75,-47.75
74.75,-47.25
74.75,-46.75
74.75,-46.25
74.75,-45.75
74.75,-45.25
74.75,-44.75
74.75,-44.25
74.75,-43.75
74.75,-43.25
74.75,-42.75
74.75,-42.25
74.75,-41.75
74.75,-41.25
74.75,-40.75
74.75,-40.25
74.75,-39.75
74.75,-39.25
74.75,-38.75
74.75,-38.25
74.75,-37.75
74.75,-37.25
74.75,-36.75
74.75,-36.25
74.75,-35.75
74.75,-35.25
74.75,-34.75
74.75,-34.25
74.75,-33.75
74.75,-33.25
74.75,-32.75
74.75,-32.25
74.75,-31.75
74.75,-31.25
74.75,-30.75
74.75,-30.25
74.75,-29.75
74.75,-29.25
74.75,-28.75
74.75,-28.25
74.75,-27.75
74.75,-27.25
74.75,-26.75
74.75,-26.25
74.75,-25.75
74.75,-25.25
74.75,-24.75
74.75,-24.25
74.75,-23.75
74.75,-23.25
74.75,-22.75
74.75,-22.25
74.75,-21.75
74.75,-21.25
74.75,-20.75
74.75,-20.25
74.75,-19.75
74.75,-19.25
74.75,-18.75
74.75,-18.25
74.25,-57.25
74.25,-56.75
74.25,-56.25
74.25,-55.75
74.25,-55.25
74.25,-54.75
74.25,-54.25
74.25,-53.75
74.25,-53.25
74.25,-52.75
74.25,-52.25
74.25,-51.75
74.25,-51.25
74.25,-50.75
74.25,-50.25
74.25,-49.75
74.25,-49.25
74.25,-48.75
74.25,-48.25
74.25,-47.75
74.25,-47.25
74.25,-46.75
74.25,-46.25
74.25,-45.75
74.25,-45.25
74.25,-44.75
74.25,-44.25
74.25,-43.75
74.25,-43.25
74.25,-42.75
74.25,-42.25
74.25,-41.75
74.25,-41.25
74.25,-40.75
74.25,-40.25
74.25,-39.75
74.25,-39.25
74.25,-38.75
74.25,-38.25
74.25,-37.75
74.25,-37.25
74.25,-36.75
74.25,-36.25
74.25,-35.75
74.25,-35.25
74.25,-34.75
74.25,-34.25
74.25,-33.75
74.25,-33.25
74.25,-32.75
74.25,-32.25
74.25,-31.75
74.25,-31.25
74.25,-30.75
74.25,-30.25
74.25,-29.75
74.25,-29.25
74.25,-28.75
74.25,-28.25
74.25,-27.75
74.25,-27.25
74.25,-26.75
74.25,-26.25
74.25,-25.75
74.25,-25.25
74.25,-24.75
74.25,-24.25
74.25,-23.75
74.25,-23.25
74.25,-22.75
74.25,-22.25
74.25,-21.75
74.25,-21.25
74.25,-20.75
74.25,-20.25
74.25,-19.75
74.25,-19.25
73.75,-56.75
73.75,-56.25
73.75,-55.75
73.75,-55.25
73.75,-54.75
73.75,-54.25
73.75,-53.75
73.75,-53.25
73.75,-52.75
73.75,-52.25
73.75,-51.75
73.75,-51.25
73.75,-50.75
73.75,-50.25
73.75,-49.75
73.75,-49.25
73.75,-48.75
73.75,-48.25
73.75,-47.75
73.75,-47.25
73.75,-46.75
73.75,-46.25
73.75,-45.75
73.75,-45.25
73.75,-44.75
73.75,-44.25
73.75,-43.75
73.75,-43.25
73.75,-42.75
73.75,-42.25
73.75,-41.75
73.75,-41.25
73.75,-40.75
73.75,-40.25
73.75,-39.75
73.75,-39.25
73.75,-38.75
73.75,-38.25
73.75,-37.75
73.75,-37.25
73.75,-36.75
73.75,-36.25
73.75,-35.75
73.75,-35.25
73.75,-34.75
73.75,-34.25
73.75,-33.75
73.75,-33.25
73.75,-32.75
73.75,-32.25
73.75,-31.75
73.75,-31.25
73.75,-30.75
73.75,-30.25
73.75,-29.75
73.75,-29.25
73.75,-28.75
73.75,-28.25
73.75,-27.75
73.75,-27.25
73.75,-26.75
73.75,-26.25
73.75,-25.75
73.75,-25.25
73.75,-24.75
73.75,-24.25
73.75,-23.75
73.75,-23.25
73.75,-22.75
73.75,-22.25
73.75,-21.75
73.75,-21.25
73.75,-20.75
73.75,-20.25
73.25,-56.25
73.25,-55.75
73.25,-55.25
73.25,-54.75
73.25,-54.25
73.25,-53.75
73.25,-53.25
73.25,-52.75
73.25,-52.25
73.25,-51.75
73.25,-51.25
73.25,-50.75
73.25,-50.25
73.25,-49.75
73.25,-49.25
73.25,-48.75
73.25,-48.25
73.25,-47.75
73.25,-47.25
73.25,-46.75
73.25,-46.25
73.25,-45.75
73.25,-45.25
73.25,-44.75
73.25,-44.25
73.25,-43.75
73.25,-43.25
73.25,-42.75
73.25,-42.25
73.25,-41.75
73.25,-41.25
73.25,-40.75
73.25,-40.25
73.25,-39.75
73.25,-39.25
73.25,-38.75
73.25,-38.25
73.25,-37.75
73.25,-37.25
73.25,-36.75
73.25,-36.25
73.25,-35.75
73.25,-35.25
73.25,-34.75
73.25,-34.25
73.25,-33.75
73.25,-33.25
73.25,-32.75
73.25,-32.25
73.25,-31.75
73.25,-31.25
73.25,-30.75
73.25,-30.25
73.25,-29.75
73.25,-29.25
73.25,-28.75
73.25,-28.25
73.25,-27.75
73.25,-27.25
73.25,-26.75
73.25,-26.25
73.25,-25.75
73.25,-25.25
73.25,-24.75
73.25,-24.25
73.25,-23.75
73.25,-23.25
73.25,-22.75
73.25,-22.25
73.25,-21.75
73.25,-21.25
73.25,-20.75
72.75,-56.25
72.75,-55.75
72.75,-55.25
72.75,-54.75
72.75,-54.25
72.75,-53.75
72.75,-53.25
72.75,-52.75
72.75,-52.25
72.75,-51.75
72.75,-51.25
72.75,-50.75
72.75,-50.25
72.75,-49.75
72.75,-49.25
72.75,-48.75
72.75,-48.25
72.75,-47.75
72.75,-47.25
72.75,-46.75
72.75,-46.25
72.75,-45.75
72.75,-45.25
72.75,-44.75
72.75,-44.25
72.75,-43.75
72.75,-43.25
72.75,-42.75
72.75,-42.25
72.75,-41.75
72.75,-41.25
72.75,-40.75
72.75,-40.25
72.75,-39.75
72.75,-39.25
72.75,-38.75
72.75,-38.25
72.75,-37.75
72.75,-37.25
72.75,-36.75
72.75,-36.25
72.75,-35.75
72.75,-35.25
72.75,-34.75
72.75,-34.25
72.75,-33.75
72.75,-33.25
72.75,-32.75
72.75,-32.25
72.75,-31.75
72.75,-31.25
72.75,-30.75
72.75,-30.25
72.75,-29.75
72.75,-29.25
72.75,-28.75
72.75,-28.25
72.75,-27.75
72.75,-27.25
72.75,-26.75
72.75,-26.25
72.75,-25.75
72.75,-25.25
72.75,-24.75
72.75,-24.25
72.75,-23.75
72.75,-23.25
72.75,-22.75
72.75,-22.25
72.25,-55.75
72.25,-55.25
72.25,-54.75
